reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,source,keyword
698d5ba6-9e1b-447e-a0dc-a4315e208cb0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi wajah najis 5x kaga bsa²,1,0,3.2.0,2025-12-09 09:36:34+00:00,"Halo Sahabat @Yeni Mulyani, mohon maaf atas ketidaknyamanannya. Jika terkendala verifikasi wajah, dpt mencoba kembali utk pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Apabila masih terkendala Sahabat dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Vika",2025-12-09 09:45:30,3.2.0,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
e52a9880-1219-4658-97a6-04c41e373e64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga bisa login verifikasi wajah berkedip ratusan kali ga bisa huh,1,1,3.2.0,2025-12-08 16:59:46+00:00,"Halo Sahabat @RA Jr, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Romi",2025-12-08 17:13:07,3.2.0,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
7dc22895-743d-4da7-a9b1-c942ee55a499,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi udah bagus cuma proses login akun perifikasi wajah nya ga guna udah kedip kedip juga masih ga bisa,4,0,3.2.0,2025-12-07 20:38:57+00:00,"Halo Sahabat @Haikal Muzaqi , mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Charles",2025-12-07 21:01:12,3.2.0,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
5daf668a-2a8e-4a6c-ae9e-b0ad43874794,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi terjelek dari semua aplikasi yang jelek gagal mulu di verivikasi wajah. ke bank mandiri juga sama aja gak ada solusi emang pelayanannya jelek,1,0,3.2.0,2025-12-07 11:52:43+00:00,"Halo Sahabat @stanislaus jebarus, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Momo",2025-12-07 11:58:55,3.2.0,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
c8685a98-b8e6-45c9-abdd-b211c1b25f0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa tiap verifikasi wajah gak jalan²,password sandi no atm tgl lahir no.hp pun bener tpi verif nya gak jalan²",2,0,,2025-12-06 21:43:55+00:00,"Halo Sahabat @Devi Babi, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Kale",2025-12-06 22:36:55,,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
e1246f15-a126-4a23-b1cf-60d162ca1b85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perifikasi wajah susah alhasil suruh ke kantor cabang,1,0,3.2.0,2025-12-06 11:14:20+00:00,"Hai Sahabat @Yoki Ojianto, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami tsb, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Vacilla",2025-12-06 11:18:14,3.2.0,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
89090aa8-bb45-4f29-b026-c0cdeb9cec0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ssya selalu gagal setiap kali verifikasi wajah,5,0,3.2.0,2025-12-05 19:12:12+00:00,"Hi Sahabat @Akk Nazk, mohon maaf ketidaknyamanannya. Sahabat dpt mencoba kembali dgn memastikan pencahayaan baik dan wajah tdk terlalu dekat dgn kamera. Apabila masih kendala, dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000. Tks~Amar",2025-12-05 19:14:14,3.2.0,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
27faedad-bf4d-4d39-a88a-cf25e659644b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awalnya baik2 sj saat masih pakai livin tapi tiba2 aplikasi livin dngn sendirinya berubah ke aplikasi terbaru dan d haruskan mengisi data2 seperti saat pertamakali mau pakai livin ... saat verifikasi wajah berulang kali tdk terdektesi dan di ulang kembali hingga ratusan X masih tetap sama... hanya menghabiskan data saja aplikasi livin terbaru.....,1,28,3.2.0,2025-12-03 20:46:01+00:00,"Halo Sahabat @Hilda Tahisa, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Amar",2025-12-03 21:05:10,3.2.0,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
c68da7c0-d558-4e16-a083-a320e5bbf22d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa verifikasi wajah tidak bisa teruss, tolong aplikasinya di update lagi yaaaaaaaaaaaaaa",1,0,3.2.0,2025-12-03 00:29:07+00:00,"Hai Sahabat @muhamad nashir, mohon maaf atas ketidaknyamanannya. Utk pengecekan lebih lanjut atas kendala yg dialami, kami persilakan mengirimkan pesan melalui layanan email kami di mandiricare@bankmandiri.co.id atau mandiri call 14000 ya. Tks~Tommy",2025-12-03 00:33:05,3.2.0,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
78c33500-b30f-4908-a111-3d18c5bece1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi parah pollllll..... Vertifikasi wajah gagal terus. Padahal Wi-Fi signal nya penuh. Cahaya terang beneran seperti cahaya Matahari 10000000 watt. Tetapi vertifikasi wajah gagal terus. Disuruh mata kedip2 sampai jutaan Kali kedip2 sampai pants mata q kebanyakan kedip2 tetap aja gagal Vertifikasi wajah.,Aplikasi gak GUNA BLASSSS ......",1,0,3.2.0,2025-12-02 22:55:18+00:00,"Halo Sahabat @Zaīnul Arīfīn, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ervan",2025-12-02 22:56:54,3.2.0,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
52c0b506-f6e5-40a7-a605-a851efc8330c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya habis restart hp download LG Livin tetapi susah buat verifikasi wajah hadeeeeh, bagaimana ini dah 2jam ga bisa vermuk(verifikasi wajah) tolong di perbaiki lah apknya",1,0,2.2.0,2025-12-01 20:56:32+00:00,"Halo Sahabat @Siswoyo Driver, mohon maaf atas ketidaknyamannya. untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Charles",2025-12-01 20:59:56,2.2.0,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
a0236d70-41b0-40b0-8758-3b5266a6893e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi wajah susah,1,0,3.2.0,2025-12-01 18:34:42+00:00,"Halo Sahabat @Ivan Proprty, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan Mandiri Call 14000 ya. Tks~Alza",2025-12-01 19:13:27,3.2.0,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
ef885b30-1aa6-4577-9b40-f7b8825acaf4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena lupa ppin harus di veriikasi wajah gagal terus aplikasi g berguna 🙂‍↕️,1,1,3.2.0,2025-12-01 02:55:33+00:00,"Halo Sahabat @ahmad nugraha primadi, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Kale",2025-12-01 02:58:22,3.2.0,Dataset/dataset\LIVIN_googleplay_DECEMBER_reviews.csv,vermuk
3a528332-ee37-445f-b7b2-66f6cefb084f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,payah untuk verifikasi muka aja susah banget padahal bukan pengguna baru untuk mbanking tapi verifikasi wajah nya susah sekali,1,0,2.2.0,2025-11-30 23:00:11+00:00,"Halo Sahabat @Muhammad Riskal, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala yang dialami, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Raka",2025-11-30 23:14:04,2.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
f44dced5-b517-4dd3-8b86-1622303779bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"livin by mandiri verifikasi wajah gagal terus, mending pindah ke BCA",1,1,3.2.0,2025-11-30 22:47:42+00:00,"Halo Sahabat @Doni Romdoni, mohon maaf atas ketidaknyamanannya. Jika terdapat kendala verifikasi wajah pada saat proses registrasi Livin, Sahabat dapat mencoba kembali dengan memastikan hal-hal sebagai berikut: Pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Tks~Charles",2025-11-30 22:51:48,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
61085f06-57e9-40c3-9e7d-de3e9f0361f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi wajah gimana udah sesuai aturan malah suruh ulang terus,1,1,3.2.0,2025-11-30 00:12:47+00:00,"Halo Sahabat @Omega Angga, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos",2025-11-30 00:14:37,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
1640d612-c645-4c8e-a078-db18b0d272dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"living mandiri tiba tiba keluar,mau login susah harus verifikasi muka gagal mulu,akses susah,kenapa jadi menyusahkan cast",1,0,,2025-11-29 03:31:20+00:00,"Halo Sahabat @ Naura Ayunda, mhn maaf atas ketidaknyamanannya.Kendala verifikasi wajah saat registrasi Livin, Sahabat dpt pastikan pencahayaan baik dan wajah tidak terlalu dekat kamera. Apabila masih terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dpt dilakukan pengecekan.Tks~Charles",2025-11-29 03:59:00,,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
190e9635-7158-4c26-abf8-c9434f22bb9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,vermuk muka gagal terus!!!!!,1,0,,2025-11-29 00:16:49+00:00,"Hai Sahabat @Thomas W Christiyanto, mohon maaf atas ketidaknyamanannya. Untuk kendala yg dialami kami persilakan force close aplikasi terlebih dahulu jaringan yg digunakan stabil dan mencoba kembali secara berkala ya. Tks~Charles",2025-11-29 02:15:26,,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
a73f6d1c-c147-462c-acca-cd1419ebd2e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak logout malah logout sendiri.... Mau login, sdh ngisi sesuai petunjuk, bolak balik muter terus... Di suruh selfie, bikin passwordnya, pinya...balik lagi verifikasi wajah... Muter aja terus gak masuk-masuk.... Ampun2... 🥵🥵🥵",1,2,3.2.0,2025-11-28 18:36:41+00:00,"Halo Sahabat @irham ibnifahrizal, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Kale",2025-11-28 18:41:13,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
eb4355ed-8994-41e8-9193-a580ad0e3048,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"menyusahkan banget sekaran mau login ulang aja bkas ganti hp susah banget, verifkasi wajah digagalkan trus, padahal pin livin sama nmor tlpn sudah cukup memastikan bahwa memang saya pemilik atm tsb.",1,0,3.2.0,2025-11-28 11:14:47+00:00,"Halo Sahabat @Ade Yanda Suhenda, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila",2025-11-28 11:19:10,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
81aef571-6495-4786-8ae2-fc74adff22aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah verifikasi wajah,1,0,3.2.0,2025-11-28 11:04:20+00:00,,,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
74187382-bef5-4a1f-9306-9fc059339001,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"recovery gak bisa, looping minta verifikasi wajah terus buat password baru",1,1,3.2.0,2025-11-28 08:37:02+00:00,,,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
1f7284cb-3f49-420f-8cb7-e15f0bdf6a57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi wajah sangat susah dan lambat,1,1,3.2.0,2025-11-28 08:15:56+00:00,"Halo Sahabat @Achi Mahendra 31, mohon maaf atas ketidaknyamanannya. Jika terdapat kendala verifikasi wajah pada saat proses registrasi Livin, Sahabat dpt mencoba kembali dengan memastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Tks~Kila",2025-11-28 08:33:06,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
daca8f32-94b4-4c93-b125-2b301b26c1ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"verifikasi wajah ya Allah udah Ampe pegel ga bisa bisa sumpah jelek bgt, udh pake wifi data pun sama ga berhasil cape kedip doang aahhhhhhhh kacau ni aplikasi",1,2,3.2.0,2025-11-26 18:44:01+00:00,"Halo Sahabat @Siti Zahrotul hayati, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ervan",2025-11-26 18:54:18,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
6c3edc57-ef96-4761-9477-43a3b256389d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mandiri adalah bank besar tapi sangat meresahkan, paling ribet, dan menghawatirkan dibanding bank lain salah satu contoh ketika ganti hp mau kedip sampai jutaan kali tetap gagal ini muka asli muka gw padahal benar sangat aneh dan meresahkan",1,5,3.2.0,2025-11-26 18:06:38+00:00,"Halo Sahabat @Miftahul Akhsan, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Amar",2025-11-26 18:09:30,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
8b70d3d3-8998-45a1-890a-cc27dd32edaa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"SUSAH VERIFIKASI MUKA!! UDAH 10X VERIFIKASI MUKA GAGAL UDAH GESER KESANA KESINI KESITU ALHASIL MASIH GAGAL, AKHIRNYA MUTUSIN BUAT UNINSTALL DAN GANTI KE BANK YANG GA SUSAH BUAT DAFTARNYA!!",2,0,,2025-11-26 17:55:41+00:00,"Halo Sahabat @Lix Store, mohon maaf atas ketidaknyamanannya. Mohon pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Apabila masih terkendala Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks ~ Said",2025-11-26 18:31:01,,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
907745ae-a84e-44f9-888a-40bb25193975,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya mau tanya,kenapa setelah verifikasi wajah kembali ke awal lagi?",3,0,3.2.0,2025-11-26 10:19:17+00:00,"Hai Sahabat @Ferry Sakhi, mohon maaf atas ketidaknyamanannya. Jika terkendala verifikasi wajah maka dpt mencoba kembali dgn dipastikan pencahayaan baik dan wajah tidak terlalu dekat dgn kamera. Jika masih terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dpt dilakukan pengecekan. Tks~Carissa",2025-11-26 10:27:52,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
4f16753b-ad39-4ea3-9984-24b071acdd7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tidak bisa di pakai lagi setelah ganti hp, selalu di akhir verifikasi wajah ada tambahan verifikasi dan saya sudah ke cabang terdekat sama saja tidak bisa membantu",1,0,,2025-11-26 09:33:59+00:00,"Hai Sahabat @Rizal Faisal, mohon maaf atas ketidaknyamanannya. Mohon mencoba kembali secara berkala dgn memastikan pencahayaan baik dan wajah tidak terlalu dekat kamera. Namun jika masih terdapat kendala, mohon mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 utk dilakukan pengecekan. Tks~Divia",2025-11-26 09:52:59,,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
fafe1b06-d491-4733-9229-ed7bca2a3d36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,scand wajah kedip berkali kali gak kebaca terus tolong di kasih cara login lain,1,0,3.1.0,2025-11-26 04:06:02+00:00,"Halo Sahabat @Dedi sugiyanto, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala yang dialami, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Raka",2025-11-26 04:33:57,3.1.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
673ba735-499f-43d0-a138-67f2e30d086f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dari beberapa aplikasi mobile bankin yang saya instal,baru kali sebel sm aplikasi livin,dari mulai log in yang lama muter² terus sampe uninstal skalinya instal ulang verifikasi wajah gak bs² udah berapa kali kedip tetap gak kedetect.",1,0,,2025-11-25 21:06:20+00:00,"Halo Sahabat @firki sucipto, mohon maaf atas ketidaknyamanannya. Mohon pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Apabila masih terkendala Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks ~ Said
",2025-11-25 21:08:21,,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
acf4d6b0-31ea-4d15-89b9-6144820f0fc7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi wajah susah banget.payah,1,0,3.2.0,2025-11-25 10:02:22+00:00,"Hai Sahabat @Aflstr Aflstr, mohon maaf atas ketidaknyamanannya. Mohon kesediaannya mencoba kembali secara berkala dgn memastikan pencahayaan baik dan wajah tidak terlalu dekat kamera. Jika masih terdapat kendala mohon mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 utk dilakukan pengecekan. Tks~Divia",2025-11-25 10:52:28,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
e34fcafe-ffc3-40d9-ac33-a02bcdc46e76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tiba tiba bgt saya udah terdaftar padahal baru pertama kali iniii mau daftr jadi nasabah sedangkan kalo daftar lewat mbanking pun harus pake verifikasi wajah, saya shock bgt kata CS nya di apk ini udh terdaftar udh punya rekening udh punya kartunya bahkan pdhl saya sama sekali ga pernah daftar mandiri di livin atau pun bikin kartu. Gila ya mandiri ga aman bgt",1,4,3.2.0,2025-11-25 08:20:17+00:00,"Halo Sahabat @Lestari, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Rere",2025-11-25 08:35:13,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
37b51771-91af-4fd0-a906-a8200278cc21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi sampah, verifikasi wajah hampir sejam gagal terus",1,0,3.2.0,2025-11-25 05:37:18+00:00,"Halo Sahabat @sam sudin, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos",2025-11-25 05:39:31,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
2d15b604-cc19-4b84-bd09-986e815dfbee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sya gagal terus privikasi wajah,5,0,,2025-11-25 04:24:22+00:00,"Halo Sahabat @ Ahmad Jamaludin, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos",2025-11-25 04:34:54,,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
